Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
1.35000002384186,0.1875,-0.248629093170166,0.103593230247498,-0.0586491748690605,0.0368292629718781,-0.028702899813652,0.0243555419147015,-0.0310551095753908,-0.248629093170166,0.103593230247498,-0.0586491748690605,0.0368292629718781,-0.028702899813652,0.0243555419147015,-0.0310551095753908,-0.693454682826996,0.626493752002716,-0.606053709983826,0.597666263580322,-0.593260824680328,0.592002689838409,-0.594557821750641,0.0121587598696351,0.0121587598696351,0.337706953287125
1.35000002384186,0.200000002980232,-0.244410067796707,0.103538945317268,-0.0581430308520794,0.0370562672615051,-0.0289377029985189,0.0246689058840275,-0.0316094681620598,-0.244410067796707,0.103538945317268,-0.0581430308520794,0.0370562672615051,-0.0289377029985189,0.0246689058840275,-0.0316094681620598,-0.687678933143616,0.623037099838257,-0.602131903171539,0.594126224517822,-0.58968186378479,0.588476359844208,-0.591194808483124,0.01264279615134,0.01264279615134,0.335017085075378
1.35000002384186,0.212500005960464,-0.240130171179771,0.10349777340889,-0.0576084330677986,0.0372922345995903,-0.0291712619364262,0.0249892454594374,-0.0321949571371078,-0.240130171179771,0.10349777340889,-0.0576084330677986,0.0372922345995903,-0.0291712619364262,0.0249892454594374,-0.0321949571371078,-0.681423962116241,0.619110226631165,-0.597639143466949,0.590026557445526,-0.585517466068268,0.584366261959076,-0.587279975414276,0.0131849823519588,0.0131849823519588,0.332035899162292
1.35000002384186,0.224999994039536,-0.23578779399395,0.103472031652927,-0.0570424161851406,0.0375347025692463,-0.029398862272501,0.0253124367445707,-0.0328087098896503,-0.23578779399395,0.103472031652927,-0.0570424161851406,0.0375347025692463,-0.029398862272501,0.0253124367445707,-0.0328087098896503,-0.674638748168945,0.614660978317261,-0.592504918575287,0.585295796394348,-0.580690562725067,0.579595148563385,-0.582741439342499,0.0137910014018416,0.0137910014018416,0.328742980957031
1.35000002384186,0.237499997019768,-0.231381475925446,0.103463672101498,-0.0564417243003845,0.037780474871397,-0.0296150185167789,0.0256335195153952,-0.033446803689003,-0.231381475925446,0.103463672101498,-0.0564417243003845,0.037780474871397,-0.0296150185167789,0.0256335195153952,-0.033446803689003,-0.667268335819244,0.609633326530457,-0.586652874946594,0.57985657453537,-0.575117290019989,0.574078977108002,-0.577501058578491,0.0144669422879815,0.0144669422879815,0.325117856264114
1.35000002384186,0.25,-0.226909846067429,0.103474117815495,-0.0558027550578117,0.0380254983901978,-0.0298133604228497,0.0259465742856264,-0.0341040305793285,-0.226909846067429,0.103474117815495,-0.0558027550578117,0.0380254983901978,-0.0298133604228497,0.0259465742856264,-0.0341040305793285,-0.659254550933838,0.603967607021332,-0.580000877380371,0.573625564575195,-0.568707406520844,0.567727088928223,-0.571475088596344,0.0152192115783691,0.0152192115783691,0.32114052772522
1.35000002384186,0.262499988079071,-0.222371712327003,0.103503994643688,-0.0551215037703514,0.0382646881043911,-0.0299865566194057,0.0262446124106646,-0.034773662686348,-0.222371712327003,0.103503994643688,-0.0551215037703514,0.0382646881043911,-0.0299865566194057,0.0262446124106646,-0.034773662686348,-0.650536715984345,0.597601354122162,-0.57246208190918,0.566514790058136,-0.561365187168121,0.560443580150604,-0.564574778079987,0.0160544123500586,0.0160544123500586,0.316792368888855
1.35000002384186,0.275000005960464,-0.217766061425209,0.103552833199501,-0.0543935410678387,0.0384917519986629,-0.0301262270659208,0.0265194680541754,-0.0354472063481808,-0.217766061425209,0.103552833199501,-0.0543935410678387,0.0384917519986629,-0.0301262270659208,0.0265194680541754,-0.0354472063481808,-0.641052842140198,0.590470492839813,-0.563946723937988,0.558432936668396,-0.552990913391113,0.552128374576569,-0.556708097457886,0.0169791523367167,0.0169791523367167,0.312056988477707
1.35000002384186,0.287499994039536,-0.213092148303986,0.103618741035461,-0.0536139830946922,0.0386990569531918,-0.0302229262888432,0.0267617385834455,-0.0361141487956047,-0.213092148303986,0.103618741035461,-0.0536139830946922,0.0386990569531918,-0.0302229262888432,0.0267617385834455,-0.0361141487956047,-0.630741715431213,0.582511305809021,-0.554364085197449,0.549287915229797,-0.543483674526215,0.542680323123932,-0.547782003879547,0.0179997924715281,0.0179997924715281,0.306921571493149
1.35000002384186,0.300000011920929,-0.208349645137787,0.103698000311852,-0.0527775250375271,0.0388774946331978,-0.030266173183918,0.0269607827067375,-0.0367617756128311,-0.208349645137787,0.103698000311852,-0.0527775250375271,0.0388774946331978,-0.030266173183918,0.0269607827067375,-0.0367617756128311,-0.619545519351959,0.57366293668747,-0.543626189231873,0.538989901542664,-0.532744824886322,0.532000303268433,-0.537705838680267,0.0191220920532942,0.0191220920532942,0.301378399133682
1.35000002384186,0.3125,-0.203538805246353,0.103784672915936,-0.0518785454332829,0.0390164330601692,-0.0302445869892836,0.0271048042923212,-0.0373750701546669,-0.203538805246353,0.103784672915936,-0.0518785454332829,0.0390164330601692,-0.0302445869892836,0.0271048042923212,-0.0373750701546669,-0.607413172721863,0.563870549201965,-0.531652331352234,0.527456223964691,-0.520682811737061,0.519996523857117,-0.526395618915558,0.0203507803380489,0.0203507803380489,0.295426487922668
1.35000002384186,0.324999988079071,-0.198660716414452,0.103870265185833,-0.0509112477302551,0.0391037650406361,-0.0301461406052113,0.0271810740232468,-0.0379367358982563,-0.198660716414452,0.103870265185833,-0.0509112477302551,0.0391037650406361,-0.0301461406052113,0.0271810740232468,-0.0379367358982563,-0.59430468082428,0.553089797496796,-0.518374681472778,0.514616906642914,-0.507219731807709,0.506590604782105,-0.513780057430267,0.021689036861062,0.021689036861062,0.289073586463928
1.35000002384186,0.337500005960464,-0.193717569112778,0.103943377733231,-0.0498699210584164,0.0391261093318462,-0.029958575963974,0.0271763019263744,-0.0384274311363697,-0.193717569112778,0.103943377733231,-0.0498699210584164,0.0391261093318462,-0.029958575963974,0.0271763019263744,-0.0384274311363697,-0.580196082592011,0.541291296482086,-0.50374561548233,0.500421702861786,-0.492298603057861,0.491725385189056,-0.499807298183441,0.0231379177421331,0.0231379177421331,0.282338082790375
1.35000002384186,0.349999994039536,-0.188713029026985,0.103989601135254,-0.0487493239343166,0.0390691757202148,-0.0296699870377779,0.0270771998912096,-0.038826260715723,-0.188713029026985,0.103989601135254,-0.0487493239343166,0.0390691757202148,-0.0296699870377779,0.0270771998912096,-0.038826260715723,-0.565084755420685,0.528465986251831,-0.487744897603989,0.484847635030746,-0.475892215967178,0.475373148918152,-0.484452486038208,0.024695748463273,0.024695748463273,0.27525070309639
1.35000002384186,0.362500011920929,-0.183652505278587,0.103991597890854,-0.0475451163947582,0.0389183722436428,-0.0292695835232735,0.0268712304532528,-0.0391115806996822,-0.183652505278587,0.103991597890854,-0.0475451163947582,0.0389183722436428,-0.0292695835232735,0.0268712304532528,-0.0391115806996822,-0.548994600772858,0.514630556106567,-0.47038796544075,0.467906922101975,-0.458011656999588,0.457544684410095,-0.46772575378418,0.0263575855642557,0.0263575855642557,0.267855823040009
1.35000002384186,0.375,-0.178543448448181,0.103929445147514,-0.0462544113397598,0.0386596098542213,-0.0287485625594854,0.0265475139021873,-0.0392620824277401,-0.178543448448181,0.103929445147514,-0.0462544113397598,0.0386596098542213,-0.0287485625594854,0.0265475139021873,-0.0392620824277401,-0.531980633735657,0.499831438064575,-0.451732665300369,0.449654072523117,-0.438714355230331,0.438297063112259,-0.44967919588089,0.0281147975474596,0.0281147975474596,0.260211795568466
1.35000002384186,0.387499988079071,-0.173395544290543,0.103781394660473,-0.0448763221502304,0.0382802784442902,-0.0281010549515486,0.0260978266596794,-0.0392581559717655,-0.173395544290543,0.103781394660473,-0.0448763221502304,0.0382802784442902,-0.0281010549515486,0.0260978266596794,-0.0392581559717655,-0.514131247997284,0.484147876501083,-0.431884169578552,0.430190682411194,-0.418109774589539,0.417739450931549,-0.4304119348526,0.0299548972398043,0.0299548972398043,0.252390325069427
1.35000002384186,0.400000005960465,-0.168220713734627,0.103524923324585,-0.0434124618768692,0.0377702973783016,-0.0273250006139278,0.0255175642669201,-0.0390833988785744,-0.168220713734627,0.103524923324585,-0.0434124618768692,0.0377702973783016,-0.0273250006139278,0.0255175642669201,-0.0390833988785744,-0.495568841695786,0.467692285776138,-0.410996586084366,0.409667283296585,-0.396361619234085,0.39603528380394,-0.41007187962532,0.0318616814911365,0.0318616814911365,0.244474291801453
1.35000002384186,0.412499994039536,-0.163032844662666,0.103138029575348,-0.0418673045933247,0.0371231585741043,-0.0264228135347366,0.0248065367341042,-0.0387260541319847,-0.163032844662666,0.103138029575348,-0.0418673045933247,0.0371231585741043,-0.0264228135347366,0.0248065367341042,-0.0387260541319847,-0.476446151733398,0.450607478618622,-0.389270067214966,0.38828057050705,-0.373685270547867,0.37339973449707,-0.388853281736374,0.0338157638907433,0.0338157638907433,0.236554354429245
1.35000002384186,0.425000011920929,-0.157847449183464,0.102600753307343,-0.0402483195066452,0.0363367162644863,-0.0254017096012831,0.0239694435149431,-0.0381802543997765,-0.157847449183464,0.102600753307343,-0.0402483195066452,0.0363367162644863,-0.0254017096012831,0.0239694435149431,-0.0381802543997765,-0.45694038271904,0.433060944080353,-0.366943269968033,0.366266131401062,-0.35033991932869,0.350091814994812,-0.366989433765411,0.0357954688370228,0.0357954688370228,0.228724300861359
1.35000002384186,0.4375,-0.152680963277817,0.10189650952816,-0.0385658442974091,0.0354136675596237,-0.0242735985666513,0.0230159144848585,-0.0374467298388481,-0.152680963277817,0.10189650952816,-0.0385658442974091,0.0354136675596237,-0.0242735985666513,0.0230159144848585,-0.0374467298388481,-0.437243640422821,0.415235966444016,-0.344281375408173,0.343886643648148,-0.326615661382675,0.326401561498642,-0.344741076231003,0.0377780050039291,0.0377780050039291,0.221075728535652
1.35000002384186,0.449999988079071,-0.147549957036972,0.101013280451298,-0.0368326343595982,0.0343615710735321,-0.0230545122176409,0.0219600647687912,-0.0365329794585705,-0.147549957036972,0.101013280451298,-0.0368326343595982,0.0343615710735321,-0.0230545122176409,0.0219600647687912,-0.0365329794585705,-0.417551994323731,0.397321254014969,-0.321561127901077,0.32141700387001,-0.30281737446785,0.302633851766586,-0.32238182425499,0.039740789681673,0.039740789681673,0.213692769408226
1.35000002384186,0.462500005960465,-0.142470344901085,0.0999442934989929,-0.0350632220506668,0.033192403614521,-0.0217636357992887,0.0208196323364973,-0.0354527682065964,-0.142470344901085,0.0999442934989929,-0.0350632220506668,0.033192403614521,-0.0217636357992887,0.0208196323364973,-0.0354527682065964,-0.398054033517838,0.379499793052673,-0.299054652452469,0.299128443002701,-0.279246717691421,0.279090404510498,-0.30018213391304,0.041662760078907,0.041662760078907,0.206647530198097
1.35000002384186,0.474999994039536,-0.137456640601158,0.0986882597208023,-0.0332730822265148,0.0319217368960381,-0.0204220619052649,0.0196147859096527,-0.0342250540852547,-0.137456640601158,0.0986882597208023,-0.0332730822265148,0.0319217368960381,-0.0204220619052649,0.0196147859096527,-0.0342250540852547,-0.378920644521713,0.361938923597336,-0.277014434337616,0.277273327112198,-0.256185442209244,0.25605309009552,-0.278394252061844,0.0435254499316216,0.0435254499316216,0.199996799230576
1.35000002384186,0.487500011920929,-0.132521346211433,0.0972490683197975,-0.0314777940511703,0.0305676348507404,-0.019051481038332,0.0183668043464422,-0.032872561365366,-0.132521346211433,0.0972490683197975,-0.0314777940511703,0.0305676348507404,-0.019051481038332,0.0183668043464422,-0.032872561365366,-0.360297292470932,0.344782710075378,-0.255661100149155,0.25607305765152,-0.23388147354126,0.233770057559013,-0.257240235805511,0.0453137531876564,0.0453137531876564,0.193780452013016
1.35000002384186,0.5,-0.127674624323845,0.0956350788474083,-0.0296922456473112,0.0291494578123093,-0.0176729261875153,0.0170967988669872,-0.0314201489090919,-0.127674624323845,0.0956350788474083,-0.0296922456473112,0.0291494578123093,-0.0176729261875153,0.0170967988669872,-0.0314201489090919,-0.342299073934555,0.32814684510231,-0.235175386071205,0.235709875822067,-0.212539568543434,0.212446272373199,-0.236903458833694,0.0470163151621819,0.0470163151621819,0.18802136182785
1.35000002384186,0.512499988079071,-0.122924119234085,0.0938581600785255,-0.0279300268739462,0.0276867300271988,-0.0163057669997215,0.0158246122300625,-0.0298932641744614,-0.122924119234085,0.0938581600785255,-0.0279300268739462,0.0276867300271988,-0.0163057669997215,0.0158246122300625,-0.0298932641744614,-0.325009316205978,0.312117040157318,-0.215694352984428,0.216323003172874,-0.192316591739655,0.192238882184029,-0.21752467751503,0.0486255325376987,0.0486255325376987,0.182726860046387
1.35000002384186,0.524999976158142,-0.118275061249733,0.0919326394796371,-0.026202991604805,0.0261981803923845,-0.0149669796228409,0.0145680103451014,-0.028316605836153,-0.118275061249733,0.0919326394796371,-0.026202991604805,0.0261981803923845,-0.0149669796228409,0.0145680103451014,-0.028316605836153,-0.308480709791183,0.296749830245972,-0.197311758995056,0.198008731007576,-0.173321485519409,0.173257052898407,-0.199202165007591,0.050137285143137,0.050137285143137,0.177890926599503
1.35000002384186,0.537500023841858,-0.113730452954769,0.0898742526769638,-0.0245210397988558,0.024701027199626,-0.0136707378551364,0.0133421737700701,-0.0267130956053734,-0.113730452954769,0.0898742526769638,-0.0245210397988558,0.024701027199626,-0.0136707378551364,0.0133421737700701,-0.0267130956053734,-0.292738497257233,0.282075315713882,-0.180081427097321,0.180823758244514,-0.155618518590927,0.155565321445465,-0.181994736194611,0.0515504404902458,0.0515504404902458,0.173497125506401
1.35000002384186,0.550000011920929,-0.109291411936283,0.087699256837368,-0.0228920616209507,0.0232105161994696,-0.0124282836914063,0.0121594723314047,-0.0251032095402479,-0.109291411936283,0.087699256837368,-0.0228920616209507,0.0232105161994696,-0.0124282836914063,0.0121594723314047,-0.0251032095402479,-0.277784913778305,0.268101334571838,-0.16402268409729,0.164790332317352,-0.139232963323593,0.13918924331665,-0.165926858782768,0.0528662912547588,0.0528662912547588,0.169521421194077
1.35000002384186,0.5625,-0.104957535862923,0.0854236930608749,-0.0213220342993736,0.0217397008091211,-0.0112480130046606,0.0110294818878174,-0.0235046185553074,-0.104957535862923,0.0854236930608749,-0.0213220342993736,0.0217397008091211,-0.0112480130046606,0.0110294818878174,-0.0235046185553074,-0.263603985309601,0.254817873239517,-0.14912673830986,0.149902582168579,-0.124158017337322,0.124122232198715,-0.150994822382927,0.0540879331529141,0.0540879331529141,0.165934905409813
1.35000002384186,0.574999988079071,-0.100727245211601,0.0830628722906113,-0.0198152028024197,0.0202994029968977,-0.0101357167586684,0.00995915941894054,-0.0219320971518755,-0.100727245211601,0.0830628722906113,-0.0198152028024197,0.0202994029968977,-0.0101357167586684,0.00995915941894054,-0.0219320971518755,-0.250166296958923,0.242201641201973,-0.135363057255745,0.136132806539536,-0.110361777245998,0.110332608222961,-0.137173056602478,0.055219728499651,0.055219728499651,0.162706077098846
1.35000002384186,0.587499976158142,-0.0965981110930443,0.0806310251355171,-0.0183743014931679,0.0188983120024204,-0.00909490790218115,0.00895313359797001,-0.020397612825036,-0.0965981110930443,0.0806310251355171,-0.0183743014931679,0.0188983120024204,-0.00909490790218115,0.00895313359797001,-0.020397612825036,-0.237433269619942,0.230220019817352,-0.122685514390469,0.123437501490116,-0.0977939069271088,0.0977702289819717,-0.124419949948788,0.056266825646162,0.056266825646162,0.15980264544487
